256 	 1 	 1000 	 means
257 	 1 	 1000 	 means
257 	 1 	 1000 	 means
257 	 1 	 1000 	 means
257 	 1 	 1000 	 means
258 	 1 	 1000 	 means
258 	 1 	 1000 	 means
258 	 1 	 1000 	 means
259 	 1 	 1000 	 means
259 	 1 	 1000 	 means
259 	 1 	 1000 	 means
259 	 1 	 1000 	 means
259 	 1 	 1000 	 means
260 	 1 	 1000 	 means
260 	 1 	 1000 	 means
260 	 1 	 1000 	 means
261 	 1 	 1000 	 means
261 	 1 	 1000 	 means
261 	 1 	 1000 	 means
261 	 1 	 1000 	 means
262 	 1 	 1000 	 means
263 	 1 	 1000 	 means
263 	 1 	 1000 	 means
264 	 1 	 1000 	 means
265 	 1 	 1000 	 means
265 	 1 	 1000 	 means
265 	 1 	 1000 	 means
266 	 1 	 1000 	 means
266 	 1 	 1000 	 means
266 	 1 	 1000 	 means
267 	 1 	 1000 	 means
267 	 1 	 1000 	 means
268 	 1 	 1000 	 means
268 	 1 	 1000 	 means
268 	 1 	 1000 	 means
268 	 1 	 1000 	 means
268 	 1 	 1000 	 means
269 	 1 	 1000 	 means
270 	 1 	 1000 	 means
270 	 1 	 1000 	 means
270 	 1 	 1000 	 means
270 	 1 	 1000 	 means
270 	 1 	 1000 	 means
271 	 1 	 1000 	 means
271 	 1 	 1000 	 means
271 	 1 	 1000 	 means
271 	 1 	 1000 	 means
272 	 1 	 1000 	 means
272 	 1 	 1000 	 means
272 	 1 	 1000 	 means
272 	 1 	 1000 	 means
272 	 1 	 1000 	 means
272 	 1 	 1000 	 means
273 	 1 	 1000 	 means
273 	 1 	 1000 	 means
273 	 1 	 1000 	 means
275 	 1 	 1000 	 means
275 	 1 	 1000 	 means
275 	 1 	 1000 	 means
275 	 1 	 1000 	 means
277 	 1 	 1000 	 means
277 	 1 	 1000 	 means
277 	 1 	 1000 	 means
278 	 1 	 1000 	 means
278 	 1 	 1000 	 means
279 	 1 	 1000 	 means
279 	 1 	 1000 	 means
279 	 1 	 1000 	 means
279 	 1 	 1000 	 means
1 	 0.004 	 1000 	 vars
1 	 0.004 	 1000 	 vars
1 	 0.006 	 1000 	 vars
1 	 0.008 	 1000 	 vars
1 	 0.009 	 1000 	 vars
1 	 0.009 	 1000 	 vars
1 	 0.009 	 1000 	 vars
1 	 0.01 	 1000 	 vars
1 	 0.012 	 1000 	 vars
2 	 0.012 	 1000 	 vars
2 	 0.013 	 1000 	 vars
2 	 0.015 	 1000 	 vars
2 	 0.016 	 1000 	 vars
2 	 0.019 	 1000 	 vars
2 	 0.019 	 1000 	 vars
2 	 0.021 	 1000 	 vars
3 	 0.032 	 1000 	 vars
3 	 0.036 	 1000 	 vars
3 	 0.036 	 1000 	 vars
3 	 0.036 	 1000 	 vars
3 	 0.036 	 1000 	 vars
3 	 0.039 	 1000 	 vars
3 	 0.042 	 1000 	 vars
3 	 0.043 	 1000 	 vars
3 	 0.047 	 1000 	 vars
3 	 0.051 	 1000 	 vars
3 	 0.054 	 1000 	 vars
3 	 0.057 	 1000 	 vars
4 	 0.069 	 1000 	 vars
4 	 0.07 	 1000 	 vars
4 	 0.075 	 1000 	 vars
4 	 0.078 	 1000 	 vars
4 	 0.079 	 1000 	 vars
4 	 0.079 	 1000 	 vars
4 	 0.083 	 1000 	 vars
4 	 0.083 	 1000 	 vars
4 	 0.084 	 1000 	 vars
4 	 0.091 	 1000 	 vars
4 	 0.099 	 1000 	 vars
5 	 0.133 	 1000 	 vars
6 	 0.218 	 1000 	 vars
6 	 0.221 	 1000 	 vars
7 	 0.304 	 1000 	 vars
7 	 0.325 	 1000 	 vars
7 	 0.335 	 1000 	 vars
8 	 0.414 	 1000 	 vars
8 	 0.427 	 1000 	 vars
8 	 0.43 	 1000 	 vars
9 	 0.552 	 1000 	 vars
9 	 0.571 	 1000 	 vars
10 	 0.647 	 1000 	 vars
10 	 0.658 	 1000 	 vars
10 	 0.667 	 1000 	 vars
10 	 0.681 	 1000 	 vars
10 	 0.684 	 1000 	 vars
11 	 0.734 	 1000 	 vars
11 	 0.738 	 1000 	 vars
11 	 0.751 	 1000 	 vars
11 	 0.757 	 1000 	 vars
11 	 0.758 	 1000 	 vars
11 	 0.77 	 1000 	 vars
11 	 0.779 	 1000 	 vars
12 	 0.822 	 1000 	 vars
12 	 0.829 	 1000 	 vars
12 	 0.835 	 1000 	 vars
13 	 0.878 	 1000 	 vars
13 	 0.885 	 1000 	 vars
13 	 0.89 	 1000 	 vars
13 	 0.892 	 1000 	 vars
13 	 0.895 	 1000 	 vars
13 	 0.898 	 1000 	 vars
13 	 0.898 	 1000 	 vars
14 	 0.921 	 1000 	 vars
14 	 0.928 	 1000 	 vars
14 	 0.935 	 1000 	 vars
14 	 0.94 	 1000 	 vars
15 	 0.946 	 1000 	 vars
15 	 0.955 	 1000 	 vars
15 	 0.961 	 1000 	 vars
15 	 0.966 	 1000 	 vars
16 	 0.974 	 1000 	 vars
16 	 0.974 	 1000 	 vars
16 	 0.975 	 1000 	 vars
16 	 0.977 	 1000 	 vars
16 	 0.981 	 1000 	 vars
16 	 0.984 	 1000 	 vars
17 	 0.986 	 1000 	 vars
17 	 0.986 	 1000 	 vars
17 	 0.988 	 1000 	 vars
17 	 0.988 	 1000 	 vars
17 	 0.988 	 1000 	 vars
17 	 0.99 	 1000 	 vars
18 	 0.989 	 1000 	 vars
18 	 0.994 	 1000 	 vars
18 	 0.994 	 1000 	 vars
18 	 0.996 	 1000 	 vars
19 	 0.996 	 1000 	 vars
19 	 0.997 	 1000 	 vars
20 	 0.995 	 1000 	 vars
20 	 0.997 	 1000 	 vars
20 	 0.999 	 1000 	 vars
20 	 0.999 	 1000 	 vars
21 	 0.998 	 1000 	 vars
21 	 0.999 	 1000 	 vars
21 	 0.999 	 1000 	 vars
21 	 1 	 1000 	 vars
21 	 1 	 1000 	 vars
22 	 0.999 	 1000 	 vars
23 	 1 	 1000 	 vars
23 	 1 	 1000 	 vars
24 	 1 	 1000 	 vars
24 	 1 	 1000 	 vars
24 	 1 	 1000 	 vars
25 	 1 	 1000 	 vars
25 	 1 	 1000 	 vars
26 	 1 	 1000 	 vars
26 	 1 	 1000 	 vars
26 	 1 	 1000 	 vars
26 	 1 	 1000 	 vars
27 	 1 	 1000 	 vars
27 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
28 	 1 	 1000 	 vars
29 	 1 	 1000 	 vars
29 	 1 	 1000 	 vars
29 	 1 	 1000 	 vars
29 	 1 	 1000 	 vars
29 	 1 	 1000 	 vars
30 	 1 	 1000 	 vars
30 	 1 	 1000 	 vars
30 	 1 	 1000 	 vars
31 	 1 	 1000 	 vars
31 	 1 	 1000 	 vars
31 	 1 	 1000 	 vars
31 	 1 	 1000 	 vars
31 	 1 	 1000 	 vars
33 	 1 	 1000 	 vars
33 	 1 	 1000 	 vars
33 	 1 	 1000 	 vars
33 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
34 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
35 	 1 	 1000 	 vars
36 	 1 	 1000 	 vars
36 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
37 	 1 	 1000 	 vars
38 	 1 	 1000 	 vars
39 	 1 	 1000 	 vars
40 	 1 	 1000 	 vars
40 	 1 	 1000 	 vars
40 	 1 	 1000 	 vars
40 	 1 	 1000 	 vars
40 	 1 	 1000 	 vars
41 	 1 	 1000 	 vars
41 	 1 	 1000 	 vars
41 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
42 	 1 	 1000 	 vars
43 	 1 	 1000 	 vars
43 	 1 	 1000 	 vars
43 	 1 	 1000 	 vars
44 	 1 	 1000 	 vars
44 	 1 	 1000 	 vars
44 	 1 	 1000 	 vars
45 	 1 	 1000 	 vars
45 	 1 	 1000 	 vars
45 	 1 	 1000 	 vars
45 	 1 	 1000 	 vars
46 	 1 	 1000 	 vars
46 	 1 	 1000 	 vars
47 	 1 	 1000 	 vars
47 	 1 	 1000 	 vars
48 	 1 	 1000 	 vars
48 	 1 	 1000 	 vars
49 	 1 	 1000 	 vars
49 	 1 	 1000 	 vars
50 	 1 	 1000 	 vars
51 	 1 	 1000 	 vars
51 	 1 	 1000 	 vars
51 	 1 	 1000 	 vars
52 	 1 	 1000 	 vars
52 	 1 	 1000 	 vars
52 	 1 	 1000 	 vars
53 	 1 	 1000 	 vars
53 	 1 	 1000 	 vars
53 	 1 	 1000 	 vars
53 	 1 	 1000 	 vars
54 	 1 	 1000 	 vars
54 	 1 	 1000 	 vars
54 	 1 	 1000 	 vars
54 	 1 	 1000 	 vars
54 	 1 	 1000 	 vars
55 	 1 	 1000 	 vars
55 	 1 	 1000 	 vars
55 	 1 	 1000 	 vars
56 	 1 	 1000 	 vars
57 	 1 	 1000 	 vars
58 	 1 	 1000 	 vars
58 	 1 	 1000 	 vars
59 	 1 	 1000 	 vars
59 	 1 	 1000 	 vars
59 	 1 	 1000 	 vars
60 	 1 	 1000 	 vars
60 	 1 	 1000 	 vars
60 	 1 	 1000 	 vars
60 	 1 	 1000 	 vars
61 	 1 	 1000 	 vars
61 	 1 	 1000 	 vars
62 	 1 	 1000 	 vars
62 	 1 	 1000 	 vars
62 	 1 	 1000 	 vars
63 	 1 	 1000 	 vars
63 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
64 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
65 	 1 	 1000 	 vars
66 	 1 	 1000 	 vars
66 	 1 	 1000 	 vars
67 	 1 	 1000 	 vars
67 	 1 	 1000 	 vars
67 	 1 	 1000 	 vars
67 	 1 	 1000 	 vars
67 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
68 	 1 	 1000 	 vars
69 	 1 	 1000 	 vars
69 	 1 	 1000 	 vars
70 	 1 	 1000 	 vars
70 	 1 	 1000 	 vars
71 	 1 	 1000 	 vars
71 	 1 	 1000 	 vars
71 	 1 	 1000 	 vars
71 	 1 	 1000 	 vars
71 	 1 	 1000 	 vars
72 	 1 	 1000 	 vars
72 	 1 	 1000 	 vars
72 	 1 	 1000 	 vars
73 	 1 	 1000 	 vars
73 	 1 	 1000 	 vars
73 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
74 	 1 	 1000 	 vars
75 	 1 	 1000 	 vars
75 	 1 	 1000 	 vars
75 	 1 	 1000 	 vars
75 	 1 	 1000 	 vars
75 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
76 	 1 	 1000 	 vars
77 	 1 	 1000 	 vars
77 	 1 	 1000 	 vars
78 	 1 	 1000 	 vars
78 	 1 	 1000 	 vars
79 	 1 	 1000 	 vars
79 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
80 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
81 	 1 	 1000 	 vars
82 	 1 	 1000 	 vars
82 	 1 	 1000 	 vars
82 	 1 	 1000 	 vars
82 	 1 	 1000 	 vars
82 	 1 	 1000 	 vars
83 	 1 	 1000 	 vars
83 	 1 	 1000 	 vars
83 	 1 	 1000 	 vars
84 	 1 	 1000 	 vars
85 	 1 	 1000 	 vars
85 	 1 	 1000 	 vars
86 	 1 	 1000 	 vars
86 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
87 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
88 	 1 	 1000 	 vars
89 	 1 	 1000 	 vars
89 	 1 	 1000 	 vars
89 	 1 	 1000 	 vars
90 	 1 	 1000 	 vars
90 	 1 	 1000 	 vars
90 	 1 	 1000 	 vars
90 	 1 	 1000 	 vars
90 	 1 	 1000 	 vars
91 	 1 	 1000 	 vars
91 	 1 	 1000 	 vars
91 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
92 	 1 	 1000 	 vars
93 	 1 	 1000 	 vars
93 	 1 	 1000 	 vars
93 	 1 	 1000 	 vars
94 	 1 	 1000 	 vars
94 	 1 	 1000 	 vars
94 	 1 	 1000 	 vars
94 	 1 	 1000 	 vars
95 	 1 	 1000 	 vars
95 	 1 	 1000 	 vars
95 	 1 	 1000 	 vars
95 	 1 	 1000 	 vars
95 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
96 	 1 	 1000 	 vars
97 	 1 	 1000 	 vars
97 	 1 	 1000 	 vars
98 	 1 	 1000 	 vars
98 	 1 	 1000 	 vars
98 	 1 	 1000 	 vars
99 	 1 	 1000 	 vars
99 	 1 	 1000 	 vars
99 	 1 	 1000 	 vars
100 	 1 	 1000 	 vars
101 	 1 	 1000 	 vars
101 	 1 	 1000 	 vars
101 	 1 	 1000 	 vars
101 	 1 	 1000 	 vars
102 	 1 	 1000 	 vars
102 	 1 	 1000 	 vars
102 	 1 	 1000 	 vars
102 	 1 	 1000 	 vars
103 	 1 	 1000 	 vars
103 	 1 	 1000 	 vars
103 	 1 	 1000 	 vars
104 	 1 	 1000 	 vars
104 	 1 	 1000 	 vars
105 	 1 	 1000 	 vars
105 	 1 	 1000 	 vars
105 	 1 	 1000 	 vars
105 	 1 	 1000 	 vars
106 	 1 	 1000 	 vars
106 	 1 	 1000 	 vars
106 	 1 	 1000 	 vars
107 	 1 	 1000 	 vars
108 	 1 	 1000 	 vars
108 	 1 	 1000 	 vars
108 	 1 	 1000 	 vars
108 	 1 	 1000 	 vars
109 	 1 	 1000 	 vars
109 	 1 	 1000 	 vars
109 	 1 	 1000 	 vars
110 	 1 	 1000 	 vars
112 	 1 	 1000 	 vars
112 	 1 	 1000 	 vars
112 	 1 	 1000 	 vars
112 	 1 	 1000 	 vars
112 	 1 	 1000 	 vars
114 	 1 	 1000 	 vars
114 	 1 	 1000 	 vars
115 	 1 	 1000 	 vars
115 	 1 	 1000 	 vars
115 	 1 	 1000 	 vars
115 	 1 	 1000 	 vars
116 	 1 	 1000 	 vars
116 	 1 	 1000 	 vars
116 	 1 	 1000 	 vars
116 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
117 	 1 	 1000 	 vars
118 	 1 	 1000 	 vars
119 	 1 	 1000 	 vars
120 	 1 	 1000 	 vars
120 	 1 	 1000 	 vars
120 	 1 	 1000 	 vars
120 	 1 	 1000 	 vars
120 	 1 	 1000 	 vars
121 	 1 	 1000 	 vars
121 	 1 	 1000 	 vars
122 	 1 	 1000 	 vars
122 	 1 	 1000 	 vars
122 	 1 	 1000 	 vars
123 	 1 	 1000 	 vars
123 	 1 	 1000 	 vars
123 	 1 	 1000 	 vars
124 	 1 	 1000 	 vars
124 	 1 	 1000 	 vars
125 	 1 	 1000 	 vars
125 	 1 	 1000 	 vars
126 	 1 	 1000 	 vars
126 	 1 	 1000 	 vars
126 	 1 	 1000 	 vars
126 	 1 	 1000 	 vars
126 	 1 	 1000 	 vars
127 	 1 	 1000 	 vars
127 	 1 	 1000 	 vars
128 	 1 	 1000 	 vars
128 	 1 	 1000 	 vars
128 	 1 	 1000 	 vars
128 	 1 	 1000 	 vars
129 	 1 	 1000 	 vars
129 	 1 	 1000 	 vars
129 	 1 	 1000 	 vars
130 	 1 	 1000 	 vars
130 	 1 	 1000 	 vars
130 	 1 	 1000 	 vars
130 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
131 	 1 	 1000 	 vars
132 	 1 	 1000 	 vars
132 	 1 	 1000 	 vars
132 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
133 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
134 	 1 	 1000 	 vars
135 	 1 	 1000 	 vars
135 	 1 	 1000 	 vars
136 	 1 	 1000 	 vars
136 	 1 	 1000 	 vars
136 	 1 	 1000 	 vars
136 	 1 	 1000 	 vars
137 	 1 	 1000 	 vars
137 	 1 	 1000 	 vars
138 	 1 	 1000 	 vars
138 	 1 	 1000 	 vars
140 	 1 	 1000 	 vars
140 	 1 	 1000 	 vars
140 	 1 	 1000 	 vars
140 	 1 	 1000 	 vars
141 	 1 	 1000 	 vars
141 	 1 	 1000 	 vars
142 	 1 	 1000 	 vars
142 	 1 	 1000 	 vars
142 	 1 	 1000 	 vars
142 	 1 	 1000 	 vars
143 	 1 	 1000 	 vars
144 	 1 	 1000 	 vars
144 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
145 	 1 	 1000 	 vars
146 	 1 	 1000 	 vars
146 	 1 	 1000 	 vars
146 	 1 	 1000 	 vars
146 	 1 	 1000 	 vars
147 	 1 	 1000 	 vars
147 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
148 	 1 	 1000 	 vars
150 	 1 	 1000 	 vars
150 	 1 	 1000 	 vars
151 	 1 	 1000 	 vars
151 	 1 	 1000 	 vars
151 	 1 	 1000 	 vars
151 	 1 	 1000 	 vars
151 	 1 	 1000 	 vars
152 	 1 	 1000 	 vars
152 	 1 	 1000 	 vars
152 	 1 	 1000 	 vars
152 	 1 	 1000 	 vars
152 	 1 	 1000 	 vars
153 	 1 	 1000 	 vars
153 	 1 	 1000 	 vars
153 	 1 	 1000 	 vars
154 	 1 	 1000 	 vars
154 	 1 	 1000 	 vars
154 	 1 	 1000 	 vars
154 	 1 	 1000 	 vars
154 	 1 	 1000 	 vars
155 	 1 	 1000 	 vars
155 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
156 	 1 	 1000 	 vars
157 	 1 	 1000 	 vars
157 	 1 	 1000 	 vars
157 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
158 	 1 	 1000 	 vars
159 	 1 	 1000 	 vars
159 	 1 	 1000 	 vars
159 	 1 	 1000 	 vars
159 	 1 	 1000 	 vars
159 	 1 	 1000 	 vars
160 	 1 	 1000 	 vars
161 	 1 	 1000 	 vars
161 	 1 	 1000 	 vars
161 	 1 	 1000 	 vars
161 	 1 	 1000 	 vars
161 	 1 	 1000 	 vars
162 	 1 	 1000 	 vars
162 	 1 	 1000 	 vars
163 	 1 	 1000 	 vars
163 	 1 	 1000 	 vars
163 	 1 	 1000 	 vars
163 	 1 	 1000 	 vars
163 	 1 	 1000 	 vars
164 	 1 	 1000 	 vars
164 	 1 	 1000 	 vars
164 	 1 	 1000 	 vars
164 	 1 	 1000 	 vars
165 	 1 	 1000 	 vars
165 	 1 	 1000 	 vars
166 	 1 	 1000 	 vars
166 	 1 	 1000 	 vars
166 	 1 	 1000 	 vars
166 	 1 	 1000 	 vars
167 	 1 	 1000 	 vars
168 	 1 	 1000 	 vars
168 	 1 	 1000 	 vars
168 	 1 	 1000 	 vars
168 	 1 	 1000 	 vars
168 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
169 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
170 	 1 	 1000 	 vars
171 	 1 	 1000 	 vars
171 	 1 	 1000 	 vars
172 	 1 	 1000 	 vars
172 	 1 	 1000 	 vars
172 	 1 	 1000 	 vars
172 	 1 	 1000 	 vars
174 	 1 	 1000 	 vars
174 	 1 	 1000 	 vars
174 	 1 	 1000 	 vars
175 	 1 	 1000 	 vars
175 	 1 	 1000 	 vars
175 	 1 	 1000 	 vars
176 	 1 	 1000 	 vars
176 	 1 	 1000 	 vars
176 	 1 	 1000 	 vars
177 	 1 	 1000 	 vars
177 	 1 	 1000 	 vars
178 	 1 	 1000 	 vars
178 	 1 	 1000 	 vars
178 	 1 	 1000 	 vars
178 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
179 	 1 	 1000 	 vars
180 	 1 	 1000 	 vars
180 	 1 	 1000 	 vars
181 	 1 	 1000 	 vars
182 	 1 	 1000 	 vars
182 	 1 	 1000 	 vars
183 	 1 	 1000 	 vars
183 	 1 	 1000 	 vars
183 	 1 	 1000 	 vars
183 	 1 	 1000 	 vars
184 	 1 	 1000 	 vars
184 	 1 	 1000 	 vars
184 	 1 	 1000 	 vars
184 	 1 	 1000 	 vars
184 	 1 	 1000 	 vars
185 	 1 	 1000 	 vars
185 	 1 	 1000 	 vars
185 	 1 	 1000 	 vars
185 	 1 	 1000 	 vars
185 	 1 	 1000 	 vars
186 	 1 	 1000 	 vars
186 	 1 	 1000 	 vars
186 	 1 	 1000 	 vars
186 	 1 	 1000 	 vars
186 	 1 	 1000 	 vars
187 	 1 	 1000 	 vars
187 	 1 	 1000 	 vars
187 	 1 	 1000 	 vars
187 	 1 	 1000 	 vars
187 	 1 	 1000 	 vars
188 	 1 	 1000 	 vars
188 	 1 	 1000 	 vars
189 	 1 	 1000 	 vars
189 	 1 	 1000 	 vars
189 	 1 	 1000 	 vars
190 	 1 	 1000 	 vars
190 	 1 	 1000 	 vars
190 	 1 	 1000 	 vars
190 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
191 	 1 	 1000 	 vars
193 	 1 	 1000 	 vars
193 	 1 	 1000 	 vars
193 	 1 	 1000 	 vars
194 	 1 	 1000 	 vars
195 	 1 	 1000 	 vars
195 	 1 	 1000 	 vars
196 	 1 	 1000 	 vars
197 	 1 	 1000 	 vars
197 	 1 	 1000 	 vars
197 	 1 	 1000 	 vars
197 	 1 	 1000 	 vars
197 	 1 	 1000 	 vars
198 	 1 	 1000 	 vars
198 	 1 	 1000 	 vars
198 	 1 	 1000 	 vars
198 	 1 	 1000 	 vars
199 	 1 	 1000 	 vars
199 	 1 	 1000 	 vars
199 	 1 	 1000 	 vars
199 	 1 	 1000 	 vars
200 	 1 	 1000 	 vars
200 	 1 	 1000 	 vars
200 	 1 	 1000 	 vars
201 	 1 	 1000 	 vars
201 	 1 	 1000 	 vars
201 	 1 	 1000 	 vars
201 	 1 	 1000 	 vars
202 	 1 	 1000 	 vars
202 	 1 	 1000 	 vars
202 	 1 	 1000 	 vars
202 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
203 	 1 	 1000 	 vars
204 	 1 	 1000 	 vars
204 	 1 	 1000 	 vars
204 	 1 	 1000 	 vars
205 	 1 	 1000 	 vars
205 	 1 	 1000 	 vars
205 	 1 	 1000 	 vars
205 	 1 	 1000 	 vars
206 	 1 	 1000 	 vars
206 	 1 	 1000 	 vars
207 	 1 	 1000 	 vars
207 	 1 	 1000 	 vars
208 	 1 	 1000 	 vars
209 	 1 	 1000 	 vars
209 	 1 	 1000 	 vars
210 	 1 	 1000 	 vars
210 	 1 	 1000 	 vars
210 	 1 	 1000 	 vars
210 	 1 	 1000 	 vars
210 	 1 	 1000 	 vars
211 	 1 	 1000 	 vars
211 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
212 	 1 	 1000 	 vars
213 	 1 	 1000 	 vars
213 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
214 	 1 	 1000 	 vars
215 	 1 	 1000 	 vars
215 	 1 	 1000 	 vars
216 	 1 	 1000 	 vars
217 	 1 	 1000 	 vars
217 	 1 	 1000 	 vars
217 	 1 	 1000 	 vars
218 	 1 	 1000 	 vars
218 	 1 	 1000 	 vars
218 	 1 	 1000 	 vars
218 	 1 	 1000 	 vars
218 	 1 	 1000 	 vars
219 	 1 	 1000 	 vars
219 	 1 	 1000 	 vars
219 	 1 	 1000 	 vars
219 	 1 	 1000 	 vars
220 	 1 	 1000 	 vars
220 	 1 	 1000 	 vars
220 	 1 	 1000 	 vars
